  Vessel_5  611620  5 24  14   2 143.5847222  -70.45682   42.50064  1.0 nan      103.0       44.0   2.4  4.84   0.03  2018
  Vessel_6  610720  5 24  14  17 143.5951389  -71.37641   41.02521  1.0 nan       51.0        5.0   0.8  7.18   0.11  2018
  Vessel_6  610720  5 24  15  36 143.6500000  -71.39036   40.99964  1.0 nan       50.0       10.0   0.8  7.31   0.16  2018
  Vessel_6  610720  5 24  16  59 143.7076389  -71.37676   41.03095  1.0 nan       51.0        8.0   0.9  7.45   0.19  2018
  Vessel_6  610720  5 24  18  35 143.7743056  -71.38824   41.00136  1.0 nan       51.0        5.0   1.0  7.45   0.23  2018
  Vessel_2  379500  5 26  16  56 145.7055556  -70.64522   42.79762  1.0 nan       99.0       48.0   0.4  4.74   0.12  2018
  Vessel_2  379500  5 26  18  19 145.7631944  -70.70430   42.82730  1.0 nan       77.0       27.0   0.5  4.76   0.09  2018
  Vessel_7  372570  5 28  13  14 147.5513889  -71.27689   41.17743  1.0 nan       61.0       16.0   1.2  8.22   0.14  2018
  Vessel_7  372570  5 28  15   9 147.6312500  -71.30015   41.09579  1.0 nan       58.0       14.0   1.1  8.36   0.15  2018
  Vessel_5  611620  5 29  10   5 148.4201389  -70.45586   42.50025  1.0 nan      108.0       38.0   2.2  4.87   0.01  2018
  Vessel_7  372570  5 29  11  22 148.4736111  -71.29621   41.09329  1.0 nan       58.0       15.0   1.2  8.60   0.26  2018
  Vessel_7  372570  5 29  13  30 148.5625000  -71.27181   41.17571  1.0 nan       61.0       15.0   1.1  8.51   0.17  2018
  Vessel_5  611620  5 29  14   4 148.5861111  -70.49903   42.49914  1.0 nan       97.0       48.0   2.5  4.86   0.04  2018
  Vessel_6  610720  5 29  17  44 148.7388889  -71.60672   40.94300  1.0 nan       51.0       11.0   0.8  7.49   0.19  2018
  Vessel_6  610720  5 29  18  54 148.7875000  -71.61011   40.94213  1.0 nan       56.0        6.0   0.7  7.71   0.11  2018
  Vessel_6  610720  5 29  19  50 148.8263889  -71.60955   40.91783  1.0 nan       55.0        4.0   0.3  7.81   0.14  2018
  Vessel_6  610720  5 29  21   9 148.8812500  -71.60904   40.94376  1.0 nan       56.0        9.0   0.8  7.73   0.06  2018
  Vessel_7  372570  5 30  10  55 149.4548611  -70.26205   41.23701  1.0 nan       24.0        7.0   1.4 11.59   0.32  2018
  Vessel_7  372570  5 30  12  56 149.5388889  -70.16105   41.19810  1.0 nan       22.0        7.0   1.0 12.18   0.14  2018
 Vessel_22  614660  5 30  12  54 149.5375000  -70.61113   41.54786  1.0 nan      149.0       49.0 149.0 14.90   4.91  2018
 Vessel_22  614660  5 30  15   6 149.6291667  -70.61108   41.54778  1.0 nan      449.0      449.0 549.0 14.91   4.91  2018
  Vessel_7  372570  5 30  15  56 149.6638889  -70.31136   41.25434  1.0 nan       24.0        5.0   1.7 11.79   0.13  2018
  Vessel_7  372570  5 30  20   5 149.8368056  -70.68981   41.29344  1.0 nan       24.0        4.0   1.6 11.74   0.31  2018
  Vessel_7  372570  5 30  22  33 149.9395833  -70.54748   41.30264  1.0 nan       24.0        2.0   1.4 11.92   0.27  2018
  Vessel_7  372570  5 31   0  57 150.0395833  -70.68874   41.28617  1.0 nan       26.0        3.0   1.4 11.73   0.28  2018
  Vessel_6  610720  5 31  11   9 150.4645833  -71.60874   40.94398  1.0 nan       56.0        5.0   0.7  7.28   0.28  2018
  Vessel_7  372570  5 31  11  24 150.4750000  -70.53188   41.30182  1.0 nan       24.0        3.0   1.5 12.00   0.10  2018
  Vessel_6  610720  5 31  12  13 150.5090278  -71.60923   40.94604  1.0 nan       57.0        5.0   0.7  7.26   0.28  2018
  Vessel_6  610720  5 31  13  34 150.5652778  -71.60893   40.94596  1.0 nan       56.0        6.0   0.8  7.27   0.34  2018
  Vessel_7  372570  5 31  14  10 150.5902778  -70.69181   41.28850  1.0 nan       26.0        3.0   1.6 11.87   0.14  2018
  Vessel_7  372570  5 31  17  34 150.7319444  -71.09242   41.37131  1.0 nan       26.0        6.0   0.7 12.58   0.19  2018
  Vessel_5  611620  6  1   9  40 151.4027778  -70.63655   42.75219  1.0 nan       72.0       17.0   1.6  4.71   0.01  2018
 Vessel_22  614660  6  1  13   2 151.5430556  -70.61104   41.54784  1.0 nan      549.0      549.0 649.0 14.90   4.92  2018
 Vessel_16  376670  6  1  17   1 151.7090278  -67.33632   41.97378  1.0 nan       52.0       10.0   0.8  8.81   0.07  2018
  Vessel_2  379500  6  1  18  42 151.7791667  -70.71414   42.86411  1.0 nan       47.0       67.0  10.0 21.77  80.53  2018
  Vessel_5  611620  6  2  12  22 152.5152778  -70.65831   42.78724  1.0 nan       69.0       16.0   2.4  4.71   0.01  2018
  Vessel_2  379500  6  2  12  24 152.5166667  -70.61031   42.77670  1.0 nan       60.0       58.0  11.8 17.67   8.11  2018
  Vessel_6  610720  6  2  13  11 152.5493056  -71.37435   41.02548  1.0 nan       57.0        4.0   0.8  7.21   0.30  2018
  Vessel_6  610720  6  2  14  28 152.6027778  -71.38519   41.00026  1.0 nan       50.0        5.0   0.8  7.99   0.04  2018
  Vessel_2  379500  6  2  19  10 152.7986111  -70.65642   42.84637  1.0 nan      113.0       42.0   4.4  4.70   0.06  2018
 Vessel_22  614660  6  3  15  23 153.6409722  -70.61100   41.54791  1.0 nan      848.0      148.0  48.0 14.69  46.84  2018
 Vessel_22  614660  6  3  21  58 153.9152778  -70.61104   41.54787  1.0 nan      844.0      944.0 945.0  4.26  42.64  2018
 Vessel_16  376670  6  4   4  17 154.1784722  -69.23105   41.45759  1.0 nan      140.0       25.0   1.1  5.88   0.06  2018
 Vessel_22  614660  6  4   8  55 154.3715278  -70.61104   41.54791  1.0 nan      740.0      940.0 941.0  4.12  41.24  2018
 Vessel_22  614660  6  4  13  17 154.5534722  -70.61113   41.54792  1.0 nan      741.0      141.0  41.0 24.09  40.84  2018
 Vessel_22  614660  6  4  15  28 154.6444444  -70.61100   41.54789  1.0 nan      742.0       42.0  42.0  4.17  41.64  2018
 Vessel_22  614660  6  4  17  40 154.7361111  -70.61100   41.54789  1.0 nan      742.0      942.0 943.0  4.19  41.84  2018
 Vessel_11  410040  6  4  18  46 154.7819444  -70.91917   41.63401  1.0 nan        1.0        0.0   0.0 20.97   0.05  2018
 Vessel_11  410040  6  4  19   5 154.7951389  -70.91915   41.63401  1.0 nan        1.0        0.0   0.1 22.23   0.72  2018
  Vessel_9  018590  6  4  20  26 154.8513889  -72.77140   40.73353  1.0 nan       21.0        4.0   2.2 13.26   0.07  2018
 Vessel_22  614660  6  4  20  56 154.8722222  -70.61100   41.54788  1.0 nan      742.0      142.0  42.0 24.15  41.54  2018
 Vessel_22  614660  6  5   0  14 155.0097222  -70.61110   41.54796  1.0 nan      741.0       41.0  41.0  4.08  40.84  2018
  Vessel_6  610720  6  5  10  52 155.4527778  -71.60588   40.94084  1.0 nan       52.0        4.0   0.2  8.02   0.02  2018
 Vessel_22  614660  6  5   8  59 155.3743056  -70.61095   41.54786  1.0 nan      640.0      140.0 140.0 14.01  40.14  2018
 Vessel_11  410040  6  5  11  26 155.4763889  -70.23122   41.22417  1.0 nan       20.0        8.0   1.3 12.20   0.12  2018
 Vessel_22  614660  6  5  12  16 155.5111111  -70.61104   41.54787  1.0 nan      743.0      943.0 944.0  4.21  42.04  2018
 Vessel_22  614660  6  5  14  28 155.6027778  -70.61141   41.54814  1.0 nan      847.0      947.0 848.0  4.57  45.64  2018
 Vessel_22  614660  6  5  15  34 155.6486111  -70.61100   41.54790  1.0 nan      846.0      946.0 947.0  4.75  47.24  2018
 Vessel_11  410040  6  5  15  32 155.6472222  -70.62207   41.29586  1.0 nan       21.0       15.0   0.9 12.54   0.48  2018
 Vessel_22  614660  6  5  22   6 155.9208333  -70.61104   41.54789  1.0 nan      846.0       46.0  46.0 14.61  46.04  2018
  Vessel_9  018590  6  5  22  32 155.9388889  -72.94461   40.66526  1.0 nan       22.0        2.0   1.5 12.56   0.09  2018
 Vessel_22  614660  6  6   0  19 156.0131944  -70.61106   41.54793  1.0 nan      743.0      943.0 944.0  4.42  44.14  2018
 Vessel_22  614660  6  6   4  41 156.1951389  -70.61093   41.54794  1.0 nan      742.0      142.0 142.0 14.24  42.34  2018
 Vessel_22  614660  6  6   6  51 156.2854167  -70.61106   41.54787  1.0 nan      741.0      941.0 942.0  4.23  42.24  2018
 Vessel_22  614660  6  6  11  16 156.4694444  -70.61100   41.54795  1.0 nan      743.0      143.0 143.0 14.26  42.64  2018
 Vessel_22  614660  6  7   0  23 157.0159722  -70.61102   41.54784  1.0 nan      742.0      142.0  42.0 14.21  42.14  2018
 Vessel_22  614660  6  7   1  29 157.0618056  -70.61110   41.54781  1.0 nan      741.0      141.0 141.0 14.14  41.34  2018
 Vessel_22  614660  6  7   4  45 157.1979167  -70.61089   41.54794  1.0 nan      640.0       40.0  40.0 14.08  40.84  2018
 Vessel_11  410040  6  7   8  40 157.3611111  -68.63638   41.55744  1.0 nan      143.0       47.0   2.6  6.61   0.15  2018
 Vessel_11  410040  6  7  13  52 157.5777778  -68.43890   41.68033  1.0 nan      110.0       20.0   2.2  5.95   0.13  2018
 Vessel_22  614660  6  7  14  36 157.6083333  -70.61098   41.54785  1.0 nan      847.0      147.0  47.0 24.75  47.34  2018
 Vessel_11  410040  6  7  16  40 157.6944444  -68.32681   41.77523  1.0 nan      108.0       50.0   1.2  6.15   0.20  2018
  Vessel_2  379500  6  7  18  32 157.7722222  -70.75253   42.87258  1.0 nan       95.0       15.0   3.6  4.71   0.03  2018
 Vessel_11  410040  6  7  21  24 157.8916667  -68.07912   41.89333  1.0 nan      139.0       34.0   2.1  6.20   0.09  2018
 Vessel_22  614660  6  8   0  27 158.0187500  -70.61106   41.54780  1.0 nan      742.0      242.0 242.0 24.23  42.34  2018
 Vessel_11  410040  6  8   2  50 158.1180556  -67.78191   42.02979  1.0 nan      144.0       48.0   2.4  6.67   0.18  2018
 Vessel_22  614660  6  8   5  56 158.2472222  -70.61130   41.54807  1.0 nan      742.0      142.0  42.0 14.29  42.84  2018
 Vessel_22  614660  6  8   7   2 158.2930556  -70.61098   41.54788  1.0 nan      742.0       42.0  42.0  4.27  42.64  2018
 Vessel_11  410040  6  8   7  28 158.3111111  -67.52659   42.10468  1.0 nan      160.0       14.0   2.0  6.71   0.14  2018
 Vessel_22  614660  6  8   8   8 158.3388889  -70.61098   41.54789  1.0 nan      741.0      941.0 842.0  4.27  42.64  2018
 Vessel_11  410040  6  8  10  14 158.4263889  -67.64057   42.05339  1.0 nan      117.0       21.0   1.2  6.41   0.17  2018
 Vessel_22  614660  6  8   9  12 158.3833333  -70.61110   41.54791  1.0 nan      742.0      142.0  42.0 14.29  42.94  2018
 Vessel_11  410040  6  8  12  37 158.5256944  -67.51618   42.06019  1.0 nan       71.0       10.0   1.0  7.11   0.40  2018
 Vessel_22  614660  6  8  13  34 158.5652778  -70.61104   41.54785  1.0 nan      849.0      149.0  49.0 24.78  47.74  2018
 Vessel_22  614660  6  8  14  41 158.6118056  -70.61100   41.54788  1.0 nan      850.0      850.0 651.0  4.86  48.54  2018
  Vessel_8  370530  6  8  14  47 158.6159722  -70.27570   41.65076  1.0 nan        1.0        0.0  10.6 21.91   1.33  2018
 Vessel_11  410040  6  8  17  12 158.7166667  -67.53414   42.09206  1.0 nan      117.0       48.0   2.0  6.55   0.11  2018
 Vessel_11  410040  6  8  22  11 158.9243056  -67.54667   42.08793  1.0 nan      120.0       49.0   2.2  6.37   0.27  2018
 Vessel_22  614660  6  9   0  32 159.0222222  -70.61102   41.54781  1.0 nan      745.0      945.0 946.0  4.64  46.34  2018
 Vessel_11  410040  6  9   3  20 159.1388889  -67.50071   42.08807  1.0 nan      123.0       53.0   2.2  6.54   0.09  2018
 Vessel_22  614660  6  9   4  54 159.2041667  -70.61095   41.54787  1.0 nan      745.0      145.0 145.0 14.56  45.64  2018
 Vessel_22  614660  6  9   7   6 159.2958333  -70.61106   41.54784  1.0 nan      744.0      144.0 144.0 14.48  44.74  2018
 Vessel_22  614660  6  9   8  12 159.3416667  -70.61102   41.54788  1.0 nan      743.0       43.0  43.0  4.36  43.64  2018
 Vessel_11  410040  6  9   8  38 159.3597222  -67.57411   42.08471  1.0 nan      138.0       47.0   2.3  6.43   0.10  2018
 Vessel_11  410040  6  9  13   0 159.5416667  -67.33443   42.13917  1.0 nan      129.0       61.0   1.9  6.37   0.11  2018
 Vessel_11  410040  6  9  15   2 159.6263889  -67.39042   42.07994  1.0 nan       72.0       32.0   0.9  6.44   0.43  2018
 Vessel_11  410040  6  9  19   1 159.7923611  -67.34044   41.84104  1.0 nan       45.0       15.0   1.7  9.34   0.13  2018
 Vessel_11  410040  6  9  22   2 159.9180556  -67.42516   41.80904  1.0 nan       51.0       15.0   1.3  9.42   0.30  2018
 Vessel_11  410040  6  9  23  45 159.9895833  -67.36016   41.82042  1.0 nan       54.0       24.0   0.7  9.39   0.09  2018
 Vessel_22  614660  6 10   2  48 160.1166667  -70.61091   41.54781  1.0 nan      743.0      943.0 944.0  4.46  44.54  2018
 Vessel_22  614660  6 10   4  58 160.2069444  -70.61098   41.54784  1.0 nan      743.0      143.0 143.0 14.38  43.84  2018
 Vessel_11  410040  6 10  19  16 160.8027778  -67.32823   40.99960  1.0 nan       70.0        8.0   2.0  8.38   0.16  2018
 Vessel_11  410040  6 10  23  55 160.9965278  -67.33390   41.00284  1.0 nan       70.0        3.0   2.0  8.30   0.11  2018
 Vessel_11  410040  6 11   4  35 161.1909722  -67.36314   40.98501  1.0 nan       70.0        6.0   2.0  8.23   0.07  2018
 Vessel_11  410040  6 11   9  12 161.3833333  -67.39896   41.00723  1.0 nan       70.0        3.0   2.0  8.47   0.10  2018
 Vessel_22  614660  6 12   8  25 162.3506944  -70.61110   41.54787  1.0 nan      339.0      339.0 341.0  4.10   4.10  2018
 Vessel_11  410040  6 12  14   4 162.5861111  -67.48610   41.02341  1.0 nan       68.0       15.0   1.8  8.60   0.11  2018
  Vessel_5  611620  6 12  16  27 162.6854167  -70.66428   42.79808  1.0 nan       72.0       22.0   2.4  5.22   0.11  2018
 Vessel_11  410040  6 12  18  29 162.7701389  -67.52457   41.01637  1.0 nan       67.0       14.0   1.9  8.61   0.15  2018
 Vessel_24  610530  6 12  21  39 162.9020833  -70.61113   41.54789  1.0 nan      149.0      149.0   2.5 14.91   4.91  2018
 Vessel_24  610530  6 12  22  24 162.9333333  -70.61117   41.54778  1.0 nan       49.0       49.0   0.8  4.90   4.91  2018
 Vessel_11  410040  6 12  23  23 162.9743056  -67.53948   41.02003  1.0 nan       67.0        5.0   2.1  8.76   0.10  2018
 Vessel_11  410040  6 13   4  28 163.1861111  -67.47474   41.01896  1.0 nan       67.0       11.0   2.2  8.51   0.10  2018
  Vessel_8  370530  6 13  14  15 163.5937500  -70.25474   41.48337  1.0 nan       14.0        4.0   0.2 15.89   0.12  2018
 Vessel_24  610530  6 13  14  43 163.6131944  -70.61108   41.54791  1.0 nan      149.0       49.0   2.5 24.92   4.93  2018
 Vessel_24  610530  6 13  15  25 163.6423611  -70.61110   41.54779  1.0 nan      149.0       49.0   2.5 24.92   4.93  2018
  Vessel_8  370530  6 13  17  15 163.7187500  -70.28038   41.51872  1.0 nan       17.0        5.0   1.1 16.43   0.09  2018
 Vessel_11  410040  6 13  17  48 163.7416667  -68.68845   41.51183  1.0 nan      141.0       19.0   2.2  6.19   0.12  2018
 Vessel_11  410040  6 13  19  33 163.8145833  -68.69255   41.45929  1.0 nan      105.0       10.0   0.7  6.94   1.22  2018
 Vessel_11  410040  6 13  21  52 163.9111111  -68.81907   41.43873  1.0 nan      135.0       19.0   1.0  6.25   0.22  2018
  Vessel_8  370530  6 14  10  53 164.4534722  -70.27338   41.50397  1.0 nan       16.0        3.0   0.5 16.05   0.14  2018
  Vessel_8  370530  6 14  12  56 164.5388889  -70.21749   41.49337  1.0 nan       15.0        5.0   0.5 16.23   0.08  2018
  Vessel_8  370530  6 14  15   1 164.6256944  -70.26564   41.53826  1.0 nan       15.0        9.0   0.4 16.43   0.13  2018
 Vessel_24  610530  6 15   5  58 165.2486111  -70.61113   41.54779  1.0 nan      149.0      149.0   2.5 14.91   4.91  2018
  Vessel_6  610720  6 15  18  16 165.7611111  -71.60614   40.93878  1.0 nan       57.0        8.0   4.7  7.65   0.07  2018
  Vessel_6  610720  6 17  12  13 167.5090278  -71.60571   40.93840  1.0 nan       56.0       23.0   2.9 10.76  80.00  2018
  Vessel_6  610720  6 17  16  19 167.6798611  -71.60314   40.94049  1.0 nan       57.0       14.0   2.7  7.72   0.05  2018
 Vessel_11  410040  6 17  18  35 167.7743056  -67.44153   41.00832  1.0 nan       68.0        6.0   2.7  9.34   0.18  2018
  Vessel_6  610720  6 17  21  54 167.9125000  -71.59736   40.94824  1.0 nan       56.0        6.0   3.7  7.76   0.06  2018
 Vessel_11  410040  6 17  22  56 167.9555556  -67.18294   40.99682  1.0 nan       72.0        7.0   1.9  8.92   0.28  2018
 Vessel_11  410040  6 18   3  35 168.1493056  -67.26588   40.99583  1.0 nan       75.0        3.0   2.0  8.50   0.10  2018
 Vessel_11  410040  6 18   8   4 168.3361111  -67.14593   40.99807  1.0 nan       75.0        2.0   1.9  8.44   0.13  2018
  Vessel_8  370530  6 18  11   0 168.4583333  -70.14925   41.58579  1.0 nan       13.0       12.0   0.4 16.39   0.44  2018
 Vessel_11  410040  6 18  12  35 168.5243056  -67.37467   41.00501  1.0 nan       73.0        6.0   1.9  8.91   0.42  2018
  Vessel_5  611620  6 18  13  45 168.5729167  -70.58259   42.76910  1.0 nan      100.0       30.0   1.4  4.87   0.02  2018
 Vessel_11  410040  6 18  16  57 168.7062500  -67.40447   41.03131  1.0 nan       67.0        4.0   1.9  9.88   0.10  2018
 Vessel_11  410040  6 18  21  37 168.9006944  -67.35439   41.02356  1.0 nan       68.0        3.0   2.0  9.43   0.16  2018
 Vessel_11  410040  6 19  15  32 169.6472222  -67.46228   40.98719  1.0 nan       69.0        8.0   1.9  9.67   0.31  2018
 Vessel_11  410040  6 19  20   9 169.8395833  -67.47326   41.02448  1.0 nan       67.0       15.0   2.0  9.51   0.27  2018
 Vessel_11  410040  6 19  11   7 169.4631944  -67.30420   40.98753  1.0 nan       76.0        4.0   2.0  8.51   0.13  2018
 Vessel_11  410040  6 20   5  39 170.2354167  -67.10885   40.99339  1.0 nan       74.0       16.0   2.2  8.72   0.15  2018
 Vessel_11  410040  6 20   9  16 170.3861111  -67.30145   40.99616  1.0 nan       75.0        4.0   1.6  8.50   0.06  2018
 Vessel_19  619620  6 20  10   8 170.4222222  -70.61467   40.59639  1.0 nan       67.0        8.0 871.0 20.86  30.02  2018
 Vessel_11  410040  6 20  14   2 170.5847222  -67.44696   41.02135  1.0 nan       67.0        5.0   2.1  9.59   0.43  2018
 Vessel_11  410040  6 20  23  15 170.9687500  -67.46196   41.01989  1.0 nan       66.0        2.0   2.0  9.76   0.14  2018
 Vessel_11  410040  6 21   2   5 171.0868056  -67.55296   41.05551  1.0 nan       64.0        5.0   1.2 10.02   0.14  2018
 Vessel_11  410040  6 21   7  13 171.3006944  -67.88742   41.26277  1.0 nan       43.0       19.0   2.2 11.48   0.20  2018
 Vessel_11  410040  6 21  13  39 171.5687500  -67.89684   41.83291  1.0 nan       42.0       10.0   1.0 10.51   0.51  2018
  Vessel_7  372570  6 21  14  34 171.6069444  -70.34803   41.25316  1.0 nan       22.0        9.0   3.6  1.38   0.04  2018
 Vessel_11  410040  6 21  17  50 171.7430556  -67.67188   41.87669  1.0 nan       35.0        7.0   1.8 11.68   0.16  2018
  Vessel_7  372570  6 21  18  22 171.7652778  -70.14637   41.19405  1.0 nan       23.0        6.0   2.4 14.62   0.28  2018
 Vessel_11  410040  6 21  20  50 171.8680556  -67.69374   41.81490  1.0 nan       36.0        9.0   1.3 11.60   0.31  2018
  Vessel_7  372570  6 21  21  57 171.9145833  -70.34014   41.25985  1.0 nan       24.0        5.0   2.3 14.28   0.30  2018
 Vessel_11  410040  6 22   2  48 172.1166667  -67.67866   41.83008  1.0 nan       37.0        9.0   1.2 11.79   0.12  2018
  Vessel_7  372570  6 22   4  35 172.1909722  -70.47262   41.06696  1.0 nan       38.0       18.0   3.8 10.94   1.68  2018
 Vessel_11  410040  6 22   6   4 172.2527778  -67.67610   41.83965  1.0 nan       35.0        9.0   1.4 11.99   0.13  2018
  Vessel_7  372570  6 22   8  40 172.3611111  -70.36436   41.25682  1.0 nan       27.0        3.0   1.6 13.83   0.07  2018
 Vessel_11  410040  6 22   9  55 172.4131944  -67.67947   41.83084  1.0 nan       36.0       11.0   1.7 11.65   0.07  2018
  Vessel_7  372570  6 22  11  58 172.4986111  -70.16770   41.18332  1.0 nan       24.0        5.0   2.1 13.94   0.23  2018
  Vessel_3  616040  6 22  13   7 172.5465278  -71.57408   41.08967  1.0 nan       26.0       15.0   0.0 10.31   0.28  2018
 Vessel_11  410040  6 22  13   9 172.5479167  -67.67125   41.84566  1.0 nan       37.0       11.0   1.4 11.61   0.05  2018
  Vessel_7  372570  6 22  13  58 172.5819444  -70.27918   41.21844  1.0 nan       24.0        4.0   1.1 14.05   0.28  2018
  Vessel_3  616040  6 22  15  13 172.6340278  -71.62837   41.15561  1.0 nan       28.0       20.0   0.0 12.74   2.13  2018
  Vessel_7  372570  6 22  16   5 172.6701389  -70.16725   41.19591  1.0 nan       24.0        4.0   1.4 14.45   0.51  2018
 Vessel_11  410040  6 22  16  36 172.6916667  -67.66668   41.83408  1.0 nan       36.0       11.0   1.5 11.99   0.14  2018
  Vessel_7  372570  6 22  19  35 172.8159722  -70.36973   41.25758  1.0 nan       25.0        5.0   2.2 14.07   0.64  2018
 Vessel_11  410040  6 23   0  34 173.0236111  -67.66447   41.82522  1.0 nan       35.0        7.0   1.5 11.98   0.15  2018
 Vessel_11  410040  6 23   3  12 173.1333333  -67.69537   41.81157  1.0 nan       35.0       10.0   1.1 11.97   0.20  2018
 Vessel_11  410040  6 23   6  34 173.2736111  -67.71286   41.81804  1.0 nan       34.0        7.0   1.5 11.52   0.38  2018
 Vessel_11  410040  6 23   9  12 173.3833333  -67.66851   41.88627  1.0 nan       36.0        7.0   1.1 11.96   0.04  2018
 Vessel_11  410040  6 23  12  37 173.5256944  -67.73970   41.80921  1.0 nan       37.0       10.0   1.4 11.78   0.10  2018
 Vessel_14  618910  6 24  12  24 174.5166667  -70.28023   42.17685  1.0 nan       26.0        4.0 675.0 20.77  10.05  2018
 Vessel_11  410040  6 21  23  53 171.9951389  -67.67160   41.84453  1.0 nan       36.0       11.0   1.3 11.60   0.11  2018
  Vessel_3  616040  6 25  10  37 175.4423611  -71.57209   41.03802  1.0 nan       38.0       16.0   0.0 10.28   0.10  2018
  Vessel_3  616040  6 25  12  41 175.5284722  -71.53694   40.97321  1.0 nan       48.0       22.0   0.0  8.44   0.11  2018
 Vessel_11  410040  6 25  15  38 175.6513889  -70.91956   41.63381  1.0 nan        1.0        0.0   0.2 22.16   3.49  2018
  Vessel_3  616040  6 25  16  57 175.7062500  -71.54870   40.96939  1.0 nan       45.0       11.0   0.0  9.49   0.43  2018
 Vessel_16  376670  6 25  17   4 175.7111111  -70.92022   41.63924  1.0 nan        0.0        0.0   0.0 23.44   0.12  2018
  Vessel_3  616040  6 25  19  14 175.8013889  -71.59290   41.05635  1.0 nan       44.0       10.0   0.0  9.98   0.39  2018
  Vessel_5  611620  6 26  12  58 176.5402778  -70.57692   42.80626  1.0 nan      106.0       21.0   1.6  4.90   0.01  2018
  Vessel_5  611620  6 26  16  46 176.6986111  -70.66230   42.80047  1.0 nan       80.0       28.0   2.4  5.20   0.11  2018
  Vessel_2  379500  6 26  19  22 176.8069444  -70.81714   42.89837  1.0 nan        4.0        0.0   0.1 18.03   0.10  2018
 Vessel_24  610530  6 26  22  38 176.9430556  -70.61100   41.54790  1.0 nan       49.0       49.0   0.8 14.90   4.91  2018
  Vessel_2  379500  6 27  11  55 177.4965278  -70.63664   42.77398  1.0 nan       78.0        7.0   0.9  5.54   0.12  2018
 Vessel_16  376670  6 27  12  18 177.5125000  -67.41777   41.69178  1.0 nan       46.0       16.0   0.0 11.67   0.01  2018
 Vessel_11  410040  6 27  14  21 177.5979167  -68.09974   41.18645  1.0 nan       47.0       10.0   0.0 11.96   0.01  2018
 Vessel_16  376670  6 27  14  36 177.6083333  -67.37818   41.85540  1.0 nan       53.0       18.0   0.0 11.43   0.04  2018
  Vessel_2  379500  6 27  14  37 177.6090278  -70.65110   42.85997  1.0 nan       79.0        5.0   1.5  5.45   0.05  2018
  Vessel_8  370530  6 27  17   3 177.7104167  -70.27076   41.59041  1.0 nan       14.0        4.0   0.1 18.44   0.18  2018
  Vessel_2  379500  6 27  17  42 177.7375000  -70.71389   42.83400  1.0 nan       79.0       14.0   1.3  5.46   0.09  2018
 Vessel_16  376670  6 27  18  15 177.7604167  -67.33789   41.94247  1.0 nan       53.0       24.0   0.0 11.25   0.06  2018
 Vessel_11  410040  6 27  20  58 177.8736111  -68.08826   41.11187  1.0 nan       48.0        5.0   0.0 12.09   0.24  2018
 Vessel_16  376670  6 27  21  22 177.8902778  -67.34115   41.93428  1.0 nan       52.0       12.0   0.0 11.20   0.15  2018
 Vessel_11  410040  6 28   1  46 178.0736111  -68.10075   41.18730  1.0 nan       48.0        5.0   0.0 12.20   0.18  2018
 Vessel_24  610530  6 28   2  48 178.1166667  -70.61095   41.54788  1.0 nan       49.0       49.0   0.8 24.92   4.93  2018
 Vessel_16  376670  6 28   3  18 178.1375000  -67.33641   41.94347  1.0 nan       53.0       12.0   0.0 11.30   0.13  2018
 Vessel_16  376670  6 28   3  52 178.1611111  -67.33581   41.97205  1.0 nan       53.0        7.0   0.0 11.37   0.03  2018
 Vessel_24  610530  6 28   3  33 178.1479167  -70.61104   41.54792  1.0 nan       49.0       49.0   2.5 24.92   4.93  2018
 Vessel_11  410040  6 28   5  34 178.2319444  -68.08738   41.10443  1.0 nan       48.0        6.0   0.0 12.03   0.03  2018
 Vessel_16  376670  6 28   6  12 178.2583333  -67.33744   41.93253  1.0 nan       53.0       10.0   0.0 11.39   0.08  2018
 Vessel_16  376670  6 28   7  26 178.3097222  -67.34023   41.97146  1.0 nan       51.0       10.0   0.0 11.52   0.06  2018
 Vessel_11  410040  6 28   9  46 178.4069444  -68.08794   41.09959  1.0 nan       47.0        8.0   0.0 12.41   0.13  2018
 Vessel_16  376670  6 28  10  16 178.4277778  -67.34070   41.94206  1.0 nan       53.0       12.0   0.0 11.11   0.22  2018
 Vessel_16  376670  6 28  11  20 178.4722222  -67.33802   42.00529  1.0 nan       53.0        9.0   0.0 11.23   0.19  2018
 Vessel_11  410040  6 28  13  13 178.5506944  -68.09262   41.14117  1.0 nan       47.0        6.0   0.0 12.18   0.12  2018
 Vessel_11  410040  6 28  16  32 178.6888889  -68.11030   41.18306  1.0 nan       48.0        7.0   0.0 11.84   0.09  2018
 Vessel_11  410040  6 28  20  20 178.8472222  -68.10738   41.15669  1.0 nan       47.0        8.0   0.0 12.20   0.18  2018
 Vessel_11  410040  6 28  23  53 178.9951389  -68.09418   41.11307  1.0 nan       46.0        9.0   0.0 12.49   0.07  2018
 Vessel_11  410040  6 29  10  14 179.4263889  -67.11902   40.99627  1.0 nan       74.0       18.0   0.0  8.44   0.04  2018
  Vessel_2  379500  6 29  11  51 179.4937500  -70.64168   42.77823  1.0 nan       77.0       12.0   1.4  5.74   0.14  2018
 Vessel_16  376670  6 29  12   8 179.5055556  -68.45182   41.57557  1.0 nan       73.0       19.0   0.0  6.97   0.62  2018
 Vessel_17  314250  6 29  14  26 179.6013889  -71.81891   41.29788  1.0 nan       18.0       14.0   0.0 15.16   0.28  2018
